


 STREAM LISTING     PERIOD      1   STEP        1

 LAYER ROW COL. STREAM  RCH.  FLOW INTO     FLOW TO   FLOW OUT OF   OVRLND.     DIRECT     STREAM       STREAM     STREAM     STREAM   STREAMBED  STREAMBED
                SEG.NO.  NO.  STRM. RCH.    AQUIFER    STRM. RCH.    RUNOFF     PRECIP       ET          HEAD       DEPTH      WIDTH   CONDCTNC.   GRADIENT

   1   64   60     2    19    1.0560E-01 -4.2277E-04   1.0602E-01  0.000E+00  0.000E+00  0.000E+00  1.24853E+02  1.108E-01  6.775E+00  1.355E-03 -6.240E-01
   1   64   61     2    20    1.0602E-01 -1.2542E-03   1.0728E-01  0.000E+00  0.000E+00  0.000E+00  1.24851E+02  1.118E-01  6.727E+00  4.036E-03 -6.215E-01
   1   65   61     2    21    1.0728E-01 -1.2392E-03   1.0852E-01  0.000E+00  0.000E+00  0.000E+00  1.24847E+02  1.133E-01  6.655E+00  3.993E-03 -6.207E-01
   1   66   61     2    22    1.0852E-01 -4.0983E-04   1.0893E-01  0.000E+00  0.000E+00  0.000E+00  1.24845E+02  1.144E-01  6.607E+00  1.321E-03 -6.203E-01
   1   66   62     2    23    1.0893E-01 -1.6124E-03   1.1054E-01  0.000E+00  0.000E+00  0.000E+00  1.24844E+02  1.156E-01  6.547E+00  5.237E-03 -6.158E-01
   1   67   62     2    24    1.1054E-01 -1.1949E-03   1.1174E-01  0.000E+00  0.000E+00  0.000E+00  1.24841E+02  1.174E-01  6.462E+00  3.877E-03 -6.163E-01
   1   67   63     2    25    1.1174E-01 -3.9738E-04   1.1213E-01  0.000E+00  0.000E+00  0.000E+00  1.24839E+02  1.185E-01  6.414E+00  1.283E-03 -6.195E-01
   1   68   63     2    26    1.1213E-01 -1.1726E-03   1.1331E-01  0.000E+00  0.000E+00  0.000E+00  1.24837E+02  1.195E-01  6.366E+00  3.820E-03 -6.140E-01
   1   69   63     2    27    1.1331E-01 -1.1582E-03   1.1446E-01  0.000E+00  0.000E+00  0.000E+00  1.24834E+02  1.210E-01  6.294E+00  3.777E-03 -6.134E-01
   1   69   64     2    28    1.1446E-01 -3.8461E-04   1.1485E-01  0.000E+00  0.000E+00  0.000E+00  1.24832E+02  1.221E-01  6.246E+00  1.249E-03 -6.158E-01
   1   70   64     2    29    1.1485E-01 -1.1367E-03   1.1598E-01  0.000E+00  0.000E+00  0.000E+00  1.24829E+02  1.232E-01  6.198E+00  3.719E-03 -6.113E-01
   1   71   64     2    30    1.1598E-01 -7.4983E-04   1.1673E-01  0.000E+00  0.000E+00  0.000E+00  1.24826E+02  1.245E-01  6.138E+00  2.455E-03 -6.108E-01
   1   71   65     2    31    1.1673E-01 -7.4369E-04   1.1748E-01  0.000E+00  0.000E+00  0.000E+00  1.24825E+02  1.256E-01  6.090E+00  2.436E-03 -6.106E-01
   1   72   65     2    32    1.1748E-01 -1.0992E-03   1.1858E-01  0.000E+00  0.000E+00  0.000E+00  1.24822E+02  1.269E-01  6.030E+00  3.618E-03 -6.077E-01
   1   73   65     2    33    1.1858E-01 -3.6333E-04   1.1894E-01  0.000E+00  0.000E+00  0.000E+00  1.24819E+02  1.280E-01  5.982E+00  1.196E-03 -6.074E-01
   1   73   66     2    34    1.1894E-01 -1.0766E-03   1.2002E-01  0.000E+00  0.000E+00  0.000E+00  1.24817E+02  1.291E-01  5.934E+00  3.560E-03 -6.048E-01
   1   74   66     2    35    1.2002E-01 -1.0608E-03   1.2108E-01  0.000E+00  0.000E+00  0.000E+00  1.24814E+02  1.307E-01  5.862E+00  3.517E-03 -6.032E-01
   1   75   66     2    36    1.2108E-01 -3.4998E-04   1.2143E-01  0.000E+00  0.000E+00  0.000E+00  1.24812E+02  1.318E-01  5.814E+00  1.163E-03 -6.020E-01
   1   75   67     2    37    1.2143E-01 -1.0362E-03   1.2246E-01  0.000E+00  0.000E+00  0.000E+00  1.24811E+02  1.329E-01  5.766E+00  3.459E-03 -5.991E-01
