


 STREAM LISTING     PERIOD      1   STEP        1

 LAYER ROW COL. STREAM  RCH.  FLOW INTO     FLOW TO   FLOW OUT OF   OVRLND.     DIRECT     STREAM       STREAM     STREAM     STREAM   STREAMBED  STREAMBED
                SEG.NO.  NO.  STRM. RCH.    AQUIFER    STRM. RCH.    RUNOFF     PRECIP       ET          HEAD       DEPTH      WIDTH   CONDCTNC.   GRADIENT

   1   69   64     1    28    1.7213E-02 -3.8927E-05   1.7252E-02  0.000E+00  0.000E+00  0.000E+00  1.24743E+02  3.288E-02  5.687E+00  5.687E-05 -1.369E+00
   1   70   64     1    29    1.7252E-02 -1.1484E-04   1.7366E-02  0.000E+00  0.000E+00  0.000E+00  1.24739E+02  3.320E-02  5.622E+00  1.686E-04 -1.362E+00
   1   71   64     1    30    1.7366E-02 -7.5186E-05   1.7442E-02  0.000E+00  0.000E+00  0.000E+00  1.24735E+02  3.360E-02  5.540E+00  1.108E-04 -1.357E+00
   1   71   65     1    31    1.7442E-02 -7.4209E-05   1.7516E-02  0.000E+00  0.000E+00  0.000E+00  1.24733E+02  3.392E-02  5.475E+00  1.095E-04 -1.355E+00
   1   72   65     1    32    1.7516E-02 -1.0918E-04   1.7625E-02  0.000E+00  0.000E+00  0.000E+00  1.24729E+02  3.434E-02  5.394E+00  1.618E-04 -1.350E+00
   1   73   65     1    33    1.7625E-02 -3.5805E-05   1.7661E-02  0.000E+00  0.000E+00  0.000E+00  1.24726E+02  3.467E-02  5.328E+00  5.328E-05 -1.344E+00
   1   73   66     1    34    1.7661E-02 -1.0587E-04   1.7767E-02  0.000E+00  0.000E+00  0.000E+00  1.24723E+02  3.501E-02  5.263E+00  1.579E-04 -1.341E+00
   1   74   66     1    35    1.7767E-02 -1.0354E-04   1.7870E-02  0.000E+00  0.000E+00  0.000E+00  1.24719E+02  3.553E-02  5.166E+00  1.550E-04 -1.336E+00
   1   75   66     1    36    1.7870E-02 -3.3905E-05   1.7904E-02  0.000E+00  0.000E+00  0.000E+00  1.24716E+02  3.589E-02  5.100E+00  5.100E-05 -1.329E+00
   1   75   67     1    37    1.7904E-02 -1.0018E-04   1.8004E-02  0.000E+00  0.000E+00  0.000E+00  1.24714E+02  3.624E-02  5.035E+00  1.511E-04 -1.326E+00
   1   76   67     1    38    1.8004E-02 -9.7914E-05   1.8102E-02  0.000E+00  0.000E+00  0.000E+00  1.24709E+02  3.679E-02  4.938E+00  1.481E-04 -1.322E+00
   1   76   68     1    39    1.8102E-02 -3.2185E-05   1.8134E-02  0.000E+00  0.000E+00  0.000E+00  1.24707E+02  3.717E-02  4.872E+00  4.872E-05 -1.321E+00
   1   77   68     1    40    1.8134E-02 -9.4610E-05   1.8229E-02  0.000E+00  0.000E+00  0.000E+00  1.24704E+02  3.755E-02  4.807E+00  1.442E-04 -1.312E+00
   1   78   68     1    41    1.8229E-02 -9.2332E-05   1.8321E-02  0.000E+00  0.000E+00  0.000E+00  1.24700E+02  3.813E-02  4.710E+00  1.413E-04 -1.307E+00
   1   78   69     1    42    1.8321E-02 -3.0324E-05   1.8352E-02  0.000E+00  0.000E+00  0.000E+00  1.24698E+02  3.852E-02  4.644E+00  4.644E-05 -1.306E+00
   1   79   69     1    43    1.8352E-02 -8.9149E-05   1.8441E-02  0.000E+00  0.000E+00  0.000E+00  1.24694E+02  3.893E-02  4.579E+00  1.374E-04 -1.298E+00
   1   80   69     1    44    1.8441E-02 -5.8117E-05   1.8499E-02  0.000E+00  0.000E+00  0.000E+00  1.24691E+02  3.944E-02  4.498E+00  8.996E-05 -1.292E+00
   1   80   70     1    45    1.8499E-02 -5.7178E-05   1.8556E-02  0.000E+00  0.000E+00  0.000E+00  1.24688E+02  3.986E-02  4.433E+00  8.866E-05 -1.290E+00
   1   81   70     1    46    1.8556E-02 -8.3749E-05   1.8640E-02  0.000E+00  0.000E+00  0.000E+00  1.24685E+02  4.040E-02  4.351E+00  1.305E-04 -1.283E+00
   1   82   70     1    47    1.8640E-02 -2.7361E-05   1.8667E-02  0.000E+00  0.000E+00  0.000E+00  1.24681E+02  4.084E-02  4.286E+00  4.286E-05 -1.277E+00
   1   82   71     1    48    1.8667E-02 -5.3987E-05   1.8721E-02  0.000E+00  0.000E+00  0.000E+00  1.24679E+02  4.117E-02  4.237E+00  8.475E-05 -1.274E+00
   1   83   71     1    49    1.8721E-02 -1.0495E-04   1.8826E-02  0.000E+00  0.000E+00  0.000E+00  1.24675E+02  4.186E-02  4.140E+00  1.656E-04 -1.268E+00
   1   84   71     1    50    1.8826E-02 -2.5566E-05   1.8852E-02  0.000E+00  0.000E+00  0.000E+00  1.24672E+02  4.245E-02  4.058E+00  4.058E-05 -1.260E+00
   1   84   72     1    51    1.8852E-02 -7.5277E-05   1.8927E-02  0.000E+00  0.000E+00  0.000E+00  1.24670E+02  4.293E-02  3.993E+00  1.198E-04 -1.257E+00
   1   85   72     1    52    1.8927E-02 -7.3136E-05   1.9000E-02  0.000E+00  0.000E+00  0.000E+00  1.24666E+02  4.368E-02  3.895E+00  1.169E-04 -1.252E+00
   1   85   73     1    53    1.9000E-02 -2.3940E-05   1.9024E-02  0.000E+00  0.000E+00  0.000E+00  1.24663E+02  4.419E-02  3.830E+00  3.830E-05 -1.250E+00
   1   86   73     1    54    1.9024E-02 -7.0057E-05   1.9094E-02  0.000E+00  0.000E+00  0.000E+00  1.24661E+02  4.471E-02  3.765E+00  1.130E-04 -1.240E+00
   1   87   73     1    55    1.9094E-02 -6.7928E-05   1.9162E-02  0.000E+00  0.000E+00  0.000E+00  1.24657E+02  4.552E-02  3.667E+00  1.100E-04 -1.235E+00
   1   87   74     1    56    1.9162E-02 -2.2207E-05   1.9184E-02  0.000E+00  0.000E+00  0.000E+00  1.24655E+02  4.608E-02  3.602E+00  3.602E-05 -1.233E+00
   1   88   74     1    57    1.9184E-02 -6.4967E-05   1.9249E-02  0.000E+00  0.000E+00  0.000E+00  1.24652E+02  4.665E-02  3.537E+00  1.061E-04 -1.224E+00
   1   89   74     1    58    1.9249E-02 -4.2094E-05   1.9291E-02  0.000E+00  0.000E+00  0.000E+00  1.24648E+02  4.738E-02  3.456E+00  6.911E-05 -1.218E+00
   1   89   75     1    59    1.9291E-02 -2.0713E-05   1.9312E-02  0.000E+00  0.000E+00  0.000E+00  1.24646E+02  4.783E-02  3.407E+00  3.407E-05 -1.216E+00
   1   90   75     1    60    1.9312E-02 -8.0343E-05   1.9392E-02  0.000E+00  0.000E+00  0.000E+00  1.24642E+02  4.861E-02  3.325E+00  1.330E-04 -1.208E+00
   1   91   75     1    61    1.9392E-02 -1.9478E-05   1.9412E-02  0.000E+00  0.000E+00  0.000E+00  1.24639E+02  4.941E-02  3.244E+00  3.244E-05 -1.201E+00
   1   91   76     1    62    1.9412E-02 -3.8287E-05   1.9450E-02  0.000E+00  0.000E+00  0.000E+00  1.24637E+02  4.991E-02  3.195E+00  6.390E-05 -1.198E+00
   1   92   76     1    63    1.9450E-02 -1.8681E-05   1.9469E-02  0.000E+00  0.000E+00  0.000E+00  1.24636E+02  5.042E-02  3.146E+00  3.146E-05 -1.188E+00
   1   93   76     2     1    1.9469E-02 -1.3228E-05   1.9482E-02  0.000E+00  0.000E+00  0.000E+00  1.24745E+02  1.608E-01  2.715E+00  2.774E-05 -9.539E-01
   1   93   77     2     2    1.9482E-02 -2.6253E-05   1.9508E-02  0.000E+00  0.000E+00  0.000E+00  1.24745E+02  1.608E-01  2.716E+00  5.548E-05 -9.464E-01
   1   94   77     2     3    1.9508E-02 -5.1719E-05   1.9560E-02  0.000E+00  0.000E+00  0.000E+00  1.24745E+02  1.610E-01  2.716E+00  1.110E-04 -9.320E-01
   1   95   77     2     4    1.9560E-02 -1.2743E-05   1.9573E-02  0.000E+00  0.000E+00  0.000E+00  1.24745E+02  1.611E-01  2.717E+00  2.775E-05 -9.184E-01
   1   95   78     2     5    1.9573E-02 -3.7916E-05   1.9611E-02  0.000E+00  0.000E+00  0.000E+00  1.24745E+02  1.612E-01  2.717E+00  8.327E-05 -9.107E-01
   1   96   78     2     6    1.9611E-02 -3.7340E-05   1.9648E-02  0.000E+00  0.000E+00  0.000E+00  1.24745E+02  1.614E-01  2.718E+00  8.329E-05 -8.967E-01
   1   96   79     2     7    1.9648E-02 -1.2353E-05   1.9660E-02  0.000E+00  0.000E+00  0.000E+00  1.24745E+02  1.615E-01  2.718E+00  2.777E-05 -8.898E-01
   1   97   79     2     8    1.9660E-02 -3.6459E-05   1.9697E-02  0.000E+00  0.000E+00  0.000E+00  1.24745E+02  1.616E-01  2.719E+00  8.331E-05 -8.752E-01
   1   98   79     2     9    1.9697E-02 -2.3923E-05   1.9721E-02  0.000E+00  0.000E+00  0.000E+00  1.24745E+02  1.617E-01  2.719E+00  5.555E-05 -8.613E-01
   1   98   80     2    10    1.9721E-02 -2.3724E-05   1.9744E-02  0.000E+00  0.000E+00  0.000E+00  1.24745E+02  1.618E-01  2.719E+00  5.556E-05 -8.540E-01
   1   99   80     2    11    1.9744E-02 -3.4992E-05   1.9779E-02  0.000E+00  0.000E+00  0.000E+00  1.24745E+02  1.620E-01  2.720E+00  8.336E-05 -8.396E-01
