


 STREAM LISTING     PERIOD      1   STEP        1

 LAYER ROW COL. STREAM  RCH.  FLOW INTO     FLOW TO   FLOW OUT OF   OVRLND.     DIRECT     STREAM       STREAM     STREAM     STREAM   STREAMBED  STREAMBED
                SEG.NO.  NO.  STRM. RCH.    AQUIFER    STRM. RCH.    RUNOFF     PRECIP       ET          HEAD       DEPTH      WIDTH   CONDCTNC.   GRADIENT

   1   69   64     1    28    8.2465E-02 -3.3560E-04   8.2801E-02  0.000E+00  0.000E+00  0.000E+00  1.24810E+02  1.005E-01  6.246E+00  1.249E-03 -5.373E-01
   1   70   64     1    29    8.2801E-02 -9.8121E-04   8.3782E-02  0.000E+00  0.000E+00  0.000E+00  1.24807E+02  1.014E-01  6.198E+00  3.719E-03 -5.277E-01
   1   71   64     1    30    8.3782E-02 -6.5514E-04   8.4437E-02  0.000E+00  0.000E+00  0.000E+00  1.24804E+02  1.026E-01  6.138E+00  2.455E-03 -5.337E-01
   1   71   65     1    31    8.4437E-02 -6.5166E-04   8.5089E-02  0.000E+00  0.000E+00  0.000E+00  1.24803E+02  1.036E-01  6.090E+00  2.436E-03 -5.350E-01
   1   72   65     1    32    8.5089E-02 -9.5929E-04   8.6048E-02  0.000E+00  0.000E+00  0.000E+00  1.24800E+02  1.048E-01  6.030E+00  3.618E-03 -5.303E-01
   1   73   65     1    33    8.6048E-02 -3.2277E-04   8.6371E-02  0.000E+00  0.000E+00  0.000E+00  1.24797E+02  1.058E-01  5.982E+00  1.196E-03 -5.396E-01
   1   73   66     1    34    8.6371E-02 -9.4508E-04   8.7316E-02  0.000E+00  0.000E+00  0.000E+00  1.24795E+02  1.068E-01  5.934E+00  3.560E-03 -5.309E-01
   1   74   66     1    35    8.7316E-02 -9.3280E-04   8.8249E-02  0.000E+00  0.000E+00  0.000E+00  1.24792E+02  1.082E-01  5.862E+00  3.517E-03 -5.304E-01
   1   75   66     1    36    8.8249E-02 -3.1364E-04   8.8562E-02  0.000E+00  0.000E+00  0.000E+00  1.24790E+02  1.092E-01  5.814E+00  1.163E-03 -5.395E-01
   1   75   67     1    37    8.8562E-02 -9.1627E-04   8.9479E-02  0.000E+00  0.000E+00  0.000E+00  1.24788E+02  1.102E-01  5.766E+00  3.459E-03 -5.297E-01
